2011;LoadedBy;References to all load groups to be analyzed.
2012;HasResults;References to all result groups available for this structural analysis model.
2013;SharedPlacement;"<EPM-HTML>

Object placement which shall be common to all items and activities which are grouped into this instance of <i>IfcStructuralAnalysisModel</i>.  This placement establishes a coordinate system which is referred to as 'global coordinate system' in use definitions of various classes of structural items and activities.

<blockquote><font size=""-1"">NOTE&nbsp; Most commonly, but not necessarily, the <i>SharedPlacement</i> is an <i>IfcLocalPlacement</i> whose z axis is parallel with the z axis of the <i>IfcProject</i>'s world coordinate system and directed like the WCS z axis (i.e. pointing &quot;upwards&quot;) or directed against the WCS z axis (i.e. points &quot;downwards&quot;).</font></blockquote>

<blockquote><font size=""-1"">NOTE&nbsp; Per informal proposition, this attribute is <b>not optional</b> as soon as at least one <i>IfcStructuralItem</i> is grouped into the instance of <i>IfcStructuralAnalysisModel</i>.</font></blockquote>

</EPM-HTML>"
2023;PredefinedType;"Selects a predefined type for the load group.  It can be differentiated between load groups, load cases, load combinations, or userdefined grouping levels."
2024;ActionType;Type of actions in the group. Normally needed if 'PredefinedType' specifies a LOAD_CASE.
2025;ActionSource;Source of actions in the group. Normally needed if 'PredefinedType' specifies a LOAD_CASE.
2026;Coefficient;Load factor. If omitted, a factor is not yet known or not specified. A load factor of 1.0 shall be explicitly exported as Coefficient = 1.0.
2027;Purpose;Description of the purpose of this instance. Among else, possible values of the Purpose of load combinations are 'SLS', 'ULS', 'ALS' to indicate serviceability, ultimate, or accidental limit state.
2028;SourceOfResultGroup;Results which were computed using this load group.
2029;LoadGroupFor;Analysis models in which this load group is used.
2032;TheoryType;Specifies the analysis theory used to obtain the respective results.
2033;ResultForLoadGroup;Reference to an instance of IfcStructuralLoadGroup for which this instance represents the result.
2034;IsLinear;This value allows to easily recognize whether a linear analysis has been applied (allowing the superposition of analysis results).
2035;ResultGroupFor;Reference to an instance of IfcStructuralAnalysisModel for which this instance captures a result.
2045;SelfWeightCoefficients;"<EPM-HTML>

The self weight coefficients specify ratios at which loads due to weight of members shall be included in the load case.  These loads are not explicitly modeled as instances of <i>IfcStructuralAction</i>.  Instead they shall be calculated according to geometry, section, and material of each member.

<p>The three components of the self weight vector correspond with the x,y,z directions of the so-called global coordinates, i.e. the directions of the shared <i>ObjectPlacement</i> of all items in an <i>IfcStructuralAnalysisModel</i>.  For example, if the object placement defines a z axis which is upright like the <i>IfcProject</i>'s world coordinate system, then the self weight coefficients would typically be [0.,0.,-1.] in a load case of dead loads with self weight.</p>

<p>The overall coefficient in the inherited attribute <i>Coefficient</i> shall not be applied to <i>SelfWeightCoefficients</i> of the same instance of <i>IfcStructuralLoadCase</i>.  It only applies to actions and load groups which are grouped below the load case, not to the load case's computed self weight.

</EPM-HTML>"
2046;PredefinedType;"<EPM-HTML>

An <i>IfcStructuralLoadCase</i> is a load group of type LOAD_CASE.

</EPM-HTML>"
2090;AppliedLoad;"<EPM-HTML>

Load or result resource object which defines the load type, direction, and load values.

<p>In case of activities which are variably distributed over curves or surfaces, <i>IfcStructuralLoadConfiguration</i> is used which provides a list of load samples and their locations within the load distribution, measured in local coordinates of the curve or surface on which this activity acts.  The contents of this load or result distribution may be further restricted by definitions at subtypes of <i>IfcStructuralActivity</i>.</p>

</EPM-HTML>"
2091;GlobalOrLocal;"<EPM-HTML>

Indicates whether the load directions refer to the global coordinate system (global to
the analysis model, i.e. as established by <i>IfcStructuralAnalysisModel.SharedPlacement</i>)
or to the local coordinate system (local to the activity or connected item, as established by
an explicit or implied representation and its parameter space).

<blockquote><font size=""-1"">NOTE, the informal definition of
<i>IfcRepresentationResource.IfcGlobalOrLocalEnum</i> doe s not distinguish between
&quot;global coordinate system&quot; and &quot;world coordinate system&quot;.
On the other hand, this distinction is necessary in the <i>IfcStructuralAnalysisDomain</i>
where the shared &quot;global&quot; coordinate system of an analysis model may very well
not be the same as the project-wide world coordinate system.</font></blockquote>

<blockquote><font size=""-1"">In the scope of <i>IfcStructuralActivity.GlobalOrLocal</i>,
the meaning of GLOBAL_COORDS is therefore not to be taken as world coordinate system
but as the analysis model specific shared coordinate system.  In contrast, LOCAL_COORDS
is to be taken as coordinates which are local to individual structural items and activities,
as established by subclass-specific geometry use definitions.</font></blockquote>

</EPM-HTML>"
2092;AssignedToStructuralItem;"<EPM-HTML>

Reference to the <i>IfcRelConnectsStructuralActivity</i> relationship by which activities are connected with structural items.

</EPM-HTML>"
2097;DestabilizingLoad;Indicates if this action may cause a stability problem. If it is 'FALSE', no further investigations regarding stability problems are necessary.
2101;ProjectedOrTrue;Defines whether load values are given per true length of the curve on which they act, or per length of the projection of the curve in load direction.  The latter is only applicable to loads which act in global coordinate directions.
2102;PredefinedType;Type of action according to its distribution of load values.
2107;PredefinedType;The load is uniformly distributed over the curve.
2123;ProjectedOrTrue;Defines whether load values are given per true lengths of the surface on which they act, or per lengths of the projection of the surface in load direction.  The latter is only applicable to loads which act in global coordinate directions.
2124;PredefinedType;Type of action according to its distribution of load values.
2128;PredefinedType;The load is uniformly distributed over the surface.
2142;PredefinedType;Type of reaction according to its distribution of load values.
2146;PredefinedType;Type of reaction according to its distribution of load values.
2149;ConnectionConstraint;The connection constraint explicitly states the eccentricity between a structural member and a structural connection by means of two topological objects (vertex and vertex, or edge and edge, or face and face).
2154;AppliedCondition;Optional boundary conditions which define support conditions of this connection object, given in local coordinate directions of the connection object.  If left unspecified, the connection object is assumed to have no supports besides being connected with members.
2155;ConnectsStructuralMembers;References to the IfcRelConnectsStructuralMembers relationship by which structural members can be associated to structural connections.
2157;Axis;"<EPM-HTML>

Direction which is used in the definition of the local z axis.  <i>Axis</i> is specified relative to the so-called global coordinate system, i.e. the <i>SELF\IfcProduct.ObjectPlacement</i>.

<blockquote><font size=""-1"">NOTE&nbsp; It is desirable and usually possible that many instances of <i>IfcStructuralCurveConnection</i> and <i>IfcStructuralCurveMember</i> share a common instance of <i>IfcDirection</i> as their <i>Axis</i> attribute.</font></blockquote>

</EPM-HTML>"
2159;ConditionCoordinateSystem;"<EPM-HTML>

Defines a coordinate system used for the description of the support condition properties in <i>SELF\IfcStructuralConnection.SupportCondition</i>, specified relative to the global coordinate system (global to the structural analysis model) established by <i>SELF.\IfcProduct.ObjectPlacement</i>.  If left unspecified, the placement <i>IfcAxis2Placement3D</i>((x,y,z), ?, ?) is implied with x,y,z being the coordinates of the reference point of this <i>IfcStructuralPointConnection</i> and the default axes directions being in parallel with the global axes.

</EPM-HTML>"
2168;CoordinateSpaceDimension;"<EPM-HTML>The integer dimension count of the coordinate space modeled in a geometric representation context.
<br>
<EPM-HTML>"
2169;Precision;"<EPM-HTML>Value of the model precision for geometric models. It is a double value (REAL), typically in 1E-5 to 1E-8 range, that indicates the tolerance under which two given points are still assumed to be identical. The value can be used e.g. to sets the maximum distance from an edge curve to the underlying face surface in brep models.
</EPM-HTML>"
2170;WorldCoordinateSystem;"<EPM-HTML>
Establishment of the engineering coordinate system (often referred to as the world coordinate system in CAD) for all representation contexts used by the project. 
<blockquote><small> 
Note&nbsp; it can be used to provide better numeric stability if the placement of the building(s) is far away from the origin. In most cases however it would be set to origin: (0.,0.,0.) and directions x(1.,0.,0.), y(0.,1.,0.), z(0.,0.,1.).
</small> </blockquote>
</EPM-HTML>"
2171;TrueNorth;"<EPM-HTML>
Direction of the true north, or geographic northing direction, relative to the underlying project coordinate system. It is given by a 2 dimensional direction within the xy-plane of the project coordinate system. If not resent, it defaults to 0. 1. - i.e. the positive Y axis of the project coordinate system equals the geographic northing direction.
<br>
</EPM-HTML>"
2172;HasSubContexts;"<EPM-HTML>
The set of <i>IfcGeometricRepresentationSubContexts</i> that refer to this <i>IfcGeometricRepresentationContext</i>.
<blockquote><small>
  <font color=""#FF0000"">IFC2x Edition 3 CHANGE&nbsp; New inverse attribute.</font>
</small></blockquote>
</EPM-HTML>"
2176;ContextIdentifier;The optional identifier of the representation context as used within a project.
2177;ContextType;The description of the type of a representation context. The supported values for context type are to be specified by implementers agreements.
2178;RepresentationsInContext;All shape representations that are defined in the same representation context.
2182;ContextOfItems;Definition of the representation context for which the different subtypes of representation are valid.
2183;RepresentationIdentifier;The optional identifier of the representation as used within a project.
2184;RepresentationType;"<EPM-HTML>
The description of the type of a representation context. The representation type defines the type of geometry or topology used for representing the product representation. More information is given at the subtypes <i>IfcShapeRepresentation</i> and <i>IfcTopologyRepresentation</i>.<br>
The supported values for context type are to be specified by implementers agreements.
</EPM-HTML>"
2185;Items;Set of geometric representation items that are defined for this representation.
2186;RepresentationMap;"<EPM-HTML>
Use of the representation within an <i>IfcRepresentationMap</i>. If used, this <i>IfcRepresentation</i> may be assigned to many representations as one of its <i>Items</i> using an <i>IfcMappedItem</i>. Using <i>IfcRepresentationMap</i> is the way to share one representation (often of type <i>IfcShapeRepresentation</i>) by many products.  
<blockquote><small><font color=""#ff0000"">
IFC2x Edition 3 CHANGE&nbsp; The inverse attribute <i>LayerAssignments</i> has been added.
</font></small></blockquote>
</EPM-HTML>"
2187;LayerAssignments;"<EPM-HTML>Assignment of the whole representation to a single or multiple layer(s). The <i>LayerAssigments</i> can be overridden by <i>LayerAssigments</i> of the <i>IfcRepresentationItem</i>'s within the list of <i>Items</i>.
<blockquote><small>NOTE&nbsp; Implementation agreements can restrict the maximum number of layer assignments to 1.</small><br>
<small><font color=""#ff0000"">IFC2x Edition 3 CHANGE&nbsp; The inverse attribute <i>LayerAssignments</i> has been added.
</font></small></blockquote>
</EPM-HTML>"
2188;OfProductRepresentation;"<EPM-HTML>
Reference to the product representations to which this individual representation applies. In most cases it is the reference to one or many product shapes, to which this shape representation is applicable.
<blockquote><small>
<font color=""#ff0000"">IFC2x4 CHANGE Inverse relationship cardinality relaxed to be 0:N.
</small></blockquote>
</EPM-HTML>"
2196;OfShapeAspect;Reference to the shape aspect, for which it is the shape representation.
2208;ShapeRepresentations;"<EPM-HTML>List of <strike>shape</strike> representations. Each member defines a valid representation of a particular type within a particular representation context as being an aspect (or part) of a product definition.
<blockquote><small><font color=""#FF0000"">IFC2x Edition 3 CHANGE&nbsp; The data type has been changed from <i>IfcShapeRepresentation</i> to <i>IfcShapeModel</i> with upward compatibility </font></small></blockquote>
</EPM-HTML>"
2209;Name;"The word or group of words by which the shape aspect is known. It is a tag to indicate the particular semantic of a component within the product definition shape, used to provide meaning. Example: use the tag ""Glazing"" to define which component of a window shape defines the glazing area."
2210;Description;The word or group of words that characterize the shape aspect. It can be used to add additional meaning to the name of the aspect.
2211;ProductDefinitional;"An indication that the shape aspect is on the physical boundary of the product definition shape. If the value of this attribute is TRUE, it shall be asserted that the shape aspect being identified is on such a boundary. If the value is FALSE, it shall be asserted that the shape aspect being identified is not on such a boundary. If the value is UNKNOWN, it shall be asserted that it is not known whether or not the shape aspect being identified is on such a boundary. 
---
EXAMPLE: Would be FALSE for a center line, identified as shape aspect; would be TRUE for a cantilever.
---"
2212;PartOfProductDefinitionShape;Reference to the product definition shape of which this class is an aspect.
2214;ShapeOfProduct;"<EPM-HTML>
The <i>IfcProductDefinitionShape</i> shall be used to provide a representation for a single instance of <i>IfcProduct</i>.
<blockquote><small>
  <font color=""#FF0000"">IFC2x3 CHANGE New inverse attribute.</font><br>
<font color=""#ff0000"">IFC2x4 CHANGE Inverse relationship cardinality relaxed to be 1:N.
</small></blockquote>
</EPM-HTML>"
2215;HasShapeAspects;Reference to the shape aspect that represents part of the shape or its feature distinctively.
2220;Name;The word or group of words by which the product representation is known.
2221;Description;The word or group of words that characterize the product representation. It can be used to add additional meaning to the name of the product representation.
2222;Representations;Contained list of representations (including shape representations). Each member defines a valid representation of a particular type within a particular representation context.
2224;RepresentedMaterial;Reference to the material to which the representation applies.
2227;ParentContext;Parent context from which the sub context derives its world coordinate system, precision, space coordinate dimension and true north.
2228;TargetScale;"<EPM-HTML>
The target <font color=""#ff0000"">plot</font> scale of the representation 
to which this representation context applies.
<blockquote> <font size=""-1""> Scale indicates the target plot scale for
the representation sub context, all annotation styles are given in plot
dimensions according to this target plot scale.<br>
If multiple instances of <i>IfcGeometricRepresentationSubContext</i>
are given having the same <i>TargetView</i> value, the target plot scale 
applies up to the next smaller scale, or up to unlimited small scale.
  <br>
  <br>
Note: Scale 1:100 (given as 0.01 within <i>TargetScale</i>)
is bigger then 1:200 (given as 0.005 within <i>TargetScale</i>).
  </font></blockquote>
</EPM-HTML>"
2229;TargetView;Target view of the representation to which this representation context applies.
2230;UserDefinedTargetView;User defined target view, this attribute value shall be given, if the TargetView attribute is set to USERDEFINED.
2231;WorldCoordinateSystem;
2232;CoordinateSpaceDimension;
2233;TrueNorth;
2234;Precision;
2260;Name;"<EPM-HTML>Name by which the coordinate reference system is identified.
<blockquote><small>Note&nbsp; The name shall be taken from the list recognized by the European Petroleum Survey Group EPSG.
</small></blockquote>
</EPM-HTML>"
2261;Description;"<EPM-HTML>Informal description of this coordinate reference system.<br></EPM-HTML>"
2262;GeodeticDatum;"<EPM-HTML>
Name by which this datum is identified. The geodetic datum is associated with the coordinate reference system and indicates the shape and size of the rotation ellipsoid and this ellipsoid's connection and orientation to the actual globe/earth. Examples for geodetic datums include:
<ul>
  <li>ED50</li>
  <li>EUREF89</li>
  <li>WSG84</li>
<ul>
</EPM-HTML>"
2263;VerticalDatum;"<EPM-HTML>Name by which the vertical datum is identified. The vertical datum is associated with the height axis of the coordinate reference system and indicates the reference plane and fundamental point defining the origin of a height system. Examples for vertical datums include:
<UL>
  <LI>height above mean sea level at Dover in 1952</LI>
  <LI>other sea levels</LI>
<UL>
</EPM-HTML>"
2265;MapProjection;"<EPM-HTML>Name by which the map projection is identified.
<UL>
  <LI>UTM</LI>
  <LI>Gaus-Krueger</LI>
<UL>
</EPM-HTML>"
2266;MapZone;"<EPM-HTML>Name by which the map zone, relating to the <I>MapProjection</I>, is identified. Examples are
<UL>
  <LI>for UTM, the zone number, like 32 for UTM32</LI>
  <LI>for Gaus-Krueger, the zones of longitudinal width, like 3'</LI>
<UL>
</EPM-HTML>"
2267;MapUnit;"<EPM-HTML>Unit of the coordinate axes composing the map coordinate system.
<blockquote><small>NOTE&nbsp; Only length measures are in scope and all two or three axes of the map coordinate system shall have the same length unit.</small>
</Bblockquote>
</EPM-HTML>"
2271;SourceCRS;Source coordinate reference system for the operation.
2272;TargetCRS;Target coordinate reference system for the operation.
2274;Eastings;"<EPM-HTML>Specifies the location along the easting of the coordinate system of the target map coordinate reference system.
<blockquote><small>NOTE&nbsp; for right-handed Cartesian coordinate systems this would establish the location along the x axis</small></blockquote>
</EPM-HTML>"
2275;Northings;"<EPM-HTML>Specifies the location along the northing of the coordinate system of the target map coordinate reference system.
<blockquote><small>NOTE&nbsp; for right-handed Cartesian coordinate systems this would establish the location along the y axis</small></blockquote>
</EPM-HTML>"
2276;OrthogonalHeight;"<EPM-HTML>Orthogonal height relativ to the vertical datum specified.
<blockquote><small>NOTE&nbsp; for right-handed Cartesian coordinate systems this would establish the location along the z axis</small></blockquote>
<EPM-HTML>"
2277;XAxisAbscissa;"<EPM-HTML> Specifies the value along the easing axis of the end point of a vector indicating the position of the local x axis of the engineering coordinate reference system.
<blockquote><small>NOTE&nbsp; for right-handed Cartesian coordinate systems this would establish the location along the x axis<br>
NOTE&nbsp; together with the <i>XAxisOrdinate</i> it provides the direction of the local x axis within the horizontal plane of the map coordinate system</small></blockquote>
</EPM-HTML>"
2278;XAxisOrdinate;"<EPM-HTML> Specifies the value along the northing axis of the end point of a vector indicating the position of the local x axis of the engineering coordinate reference system.
<blockquote><small>NOTE&nbsp; for right-handed Cartesian coordinate systems this would establish the location along the y axis<br>
NOTE&nbsp; together with the <I>XAxisAbscissa</I> it provides the direction of the local x axis within the horizontal plane of the map coordinate system</small></blockquote>
</EPM-HTML>"
2279;Scale;"<EPM-HTML>Scale to be used, when the units of the CRS are not identical to the units of the engineering coordinate system. If omited, the value of 1.0 is assumed.
</EPM-HTML>"
2287;Name;Optionally defines a name for this load.
2289;Values;List of load or result values.
2290;Locations;Locations of the load samples or result samples, given within the local coordinate system defined by the instance which uses this resource object.  Each item in the list of locations pertains to the values list item at the same list index.  This attribute is optional for configurations in which the locations are implicitly known from higher-level definitions.
2301;ForceX;Force value in x-direction.
2302;ForceY;Force value in y-direction.
2303;ForceZ;Force value in z-direction.
2304;MomentX;Moment about the x-axis.
2305;MomentY;Moment about the y-axis.
2306;MomentZ;Moment about the z-axis.
2308;WarpingMoment;The warping moment at the point load.
2310;LinearForceX;Linear force value in x-direction.
2311;LinearForceY;Linear force value in y-direction.
2312;LinearForceZ;Linear force value in z-direction.
2313;LinearMomentX;Linear moment about the x-axis.
2314;LinearMomentY;Linear moment about the y-axis.
2315;LinearMomentZ;Linear moment about the z-axis.
2317;PlanarForceX;Planar force value in x-direction.
2318;PlanarForceY;Planar force value in y-direction.
2319;PlanarForceZ;Planar force value in z-direction.
2322;DisplacementX;Displacement in x-direction.
2323;DisplacementY;Displacement in y-direction.
2324;DisplacementZ;Displacement in z-direction.
2325;RotationalDisplacementRX;Rotation about the x-axis.
2326;RotationalDisplacementRY;Rotation about the y-axis.
2327;RotationalDisplacementRZ;Rotation about the z-axis.
2329;Distortion;The distortion curvature (warping, i.e. a cross-sectional deplanation) given to the displacement load.
2331;DeltaTConstant;"<EPM-HTML>

Temperature change which affects the complete section of the structural member, or the uniform portion of a non-uniform temperature change.

<blockquote><small>A positive value describes an increase in temperature.  I.e. a positive constant temperature change causes elongation of a member, or compression in the member if there are respective restraints.</small></blockquote>

</EPM-HTML>"
2332;DeltaTY;"<EPM-HTML>

Non-uniform temperature change, specified as the difference of the temperature change at the outer fibre of the positive y direction minus the temperature change at the outer fibre of the negative y direction of the analysis member.

<blockquote><small>I.e. a positive non-uniform temperature change in y induces a negative curvature of the member about z, or a positive bending moment about z if there are respective restraints.  y and z are local member axes.</small></blockquote>

</EPM-HTML>"
2333;DeltaTZ;"<EPM-HTML>

Non-uniform temperature change, specified as the difference of the temperature change at the outer fibre of the positive z direction minus the temperature change at the outer fibre of the negative z direction of the analysis member.

<blockquote><small>I.e. a positive non-uniform temperature change in z induces a positive curvature of the member about y, or a negative bending moment about y if there are respective restraints.  y and z are local member axes.</small></blockquote>

</EPM-HTML>"
2335;SurfaceReinforcement1;Reinforcement at the face of the member which is located at the side of the positive local z direction of the surface member.  Specified as area per length, e.g. square metre per metre (hence length measure, e.g. metre).  The reinforcement area may be specified for two or three directions of reinforcement bars.
2336;SurfaceReinforcement2;Reinforcement at the face of the member which is located at the side of the negative local z direction of the surface member.  Specified as area per length, e.g. square metre per metre (hence length measure, e.g. metre).  The reinforcement area may be specified for two or three directions of reinforcement bars.
2337;ShearReinforcement;Shear reinforcement.  Specified as area per area, e.g. square metre per square metre (hence ratio measure, i.e. unitless).
2346;Name;Optionally defines a name for this boundary condition.
2349;TranslationalStiffnessX;Translational stiffness value in x-direction of the coordinate system defined by the instance which uses this resource object.
2350;TranslationalStiffnessY;Translational stiffness value in y-direction of the coordinate system defined by the instance which uses this resource object.
2351;TranslationalStiffnessZ;Translational stiffness value in z-direction of the coordinate system defined by the instance which uses this resource object.
2352;RotationalStiffnessX;Rotational stiffness value about the x-axis of the coordinate system defined by the instance which uses this resource object.
2353;RotationalStiffnessY;Rotational stiffness value about the y-axis of the coordinate system defined by the instance which uses this resource object.
2354;RotationalStiffnessZ;Rotational stiffness value about the z-axis of the coordinate system defined by the instance which uses this resource object.
2356;WarpingStiffness;Defines the warping stiffness value.
2367;TranslationalStiffnessByLengthX;Translational stiffness value in x-direction of the coordinate system defined by the instance which uses this resource object.
2368;TranslationalStiffnessByLengthY;Translational stiffness value in y-direction of the coordinate system defined by the instance which uses this resource object.
2369;TranslationalStiffnessByLengthZ;Translational stiffness value in z-direction of the coordinate system defined by the instance which uses this resource object.
2370;RotationalStiffnessByLengthX;Rotational stiffness value about the x-axis of the coordinate system defined by the instance which uses this resource object.
2371;RotationalStiffnessByLengthY;Rotational stiffness value about the y-axis of the coordinate system defined by the instance which uses this resource object.
2372;RotationalStiffnessByLengthZ;Rotational stiffness value about the z-axis of the coordinate system defined by the instance which uses this resource object.
2380;TranslationalStiffnessByAreaX;Translational stiffness value in x-direction of the coordinate system defined by the instance which uses this resource object.
2381;TranslationalStiffnessByAreaY;Translational stiffness value in y-direction of the coordinate system defined by the instance which uses this resource object.
2382;TranslationalStiffnessByAreaZ;Translational stiffness value in z-direction of the coordinate system defined by the instance which uses this resource object.
2387;SlippageX;Slippage in x-direction of the coordinate system defined by the instance which uses this resource object.
2388;SlippageY;Slippage in y-direction of the coordinate system defined by the instance which uses this resource object.
2389;SlippageZ;Slippage in z-direction of the coordinate system defined by the instance which uses this resource object.
2393;Name;Optionally defines a name for this connection condition.
2395;TensionFailureX;Tension force in x-direction leading to failure of the connection.
2396;TensionFailureY;Tension force in y-direction leading to failure of the connection.
2397;TensionFailureZ;Tension force in z-direction leading to failure of the connection.
2398;CompressionFailureX;Compression force in x-direction leading to failure of the connection.
2399;CompressionFailureY;Compression force in y-direction leading to failure of the connection.
2400;CompressionFailureZ;Compression force in z-direction leading to failure of the connection.
2406;CfsFaces;The set of faces arcwise connected along common edges or vertices.
2419;EdgeStart;"Start point (vertex) of the edge."
2420;EdgeEnd;"End point (vertex) of the edge. The same vertex can be used for both EdgeStart and EdgeEnd."
2422;EdgeElement;"Edge entity used to construct this oriented edge."
2423;Orientation;"BOOLEAN, If TRUE the topological orientation as used coincides with the orientation from start vertex to end vertex of the edge element. If FALSE otherwise."
2424;EdgeStart;"The start vertex of the oriented edge. It derives from the vertices of the edge element after taking account of the orientation."
2425;EdgeEnd;"The end vertex of the oriented edge. It derives from the vertices of the edge element after taking account of the orientation."
2430;VertexGeometry;The geometric point, which defines the position in geometric space of the vertex.
2432;EdgeGeometry;"The curve which defines the shape and spatial location of the edge. This curve may be unbounded and is implicitly trimmed by the vertices of the edge; this defines the edge domain. Multiple edges can reference the same curve."
2433;SameSense;"This logical flag indicates whether (TRUE), or not (FALSE) the senses of the edge and the curve defining the edge geometry are the same. The sense of an edge is from the edge start vertex to the edge end vertex; the sense of a curve is in the direction of increasing parameter."
2435;ParentEdge;The Edge, or Subedge, which contains the Subedge.
2438;Bounds;"Boundaries of the face."
2442;FaceSurface;The surface which defines the internal shape of the face. This surface may be unbounded. The domain of the face is defined by this surface and the bounding loops in the inherited attribute SELF\FaceBounds.
2443;SameSense;This flag indicates whether the sense of the surface normal agrees with (TRUE), or opposes (FALSE), the sense of the topological normal to the face.
2450;Bound;"The loop which will be used as a face boundary."
2451;Orientation;"This indicated whether (TRUE) or not (FALSE) the loop has the same sense when used to bound the face as when first defined. If sense is FALSE the senses of all its component oriented edges are implicitly reversed when used in the face."
2458;Polygon;List of points defining the loop. There are no repeated points in the list.
2461;LoopVertex;The vertex which defines the entire loop.
2463;EdgeList;A list of oriented edge entities which are concatenated together to form this path.
2464;Ne;The number of elements in the edge list.
2468;EdgeList;The list of oriented edges which are concatenated together to form this path.
2479;Status;"<EPM-HTML>
    Current status of the task.
    <blockquote>
      <b>NOTE:</b> Particular values for status are not
      specified, these should be determined and agreed by local
      usage. Examples of possible status values include 'Not Yet
      Started', 'Started', 'Completed'.
    </blockquote>
</EPM-HTML>"
2480;WorkMethod;"<EPM-HTML>
    The method of work used in carrying out a task.
    <blockquote>
      <font color=""#FF0000""><b>NOTE:</b> This attribute should
      not be used if the work method is specified for the
      <i>IfcTaskType</i></font>
    </blockquote>
</EPM-HTML>"
2481;IsMilestone;"<EPM-HTML>
    Identifies whether a task is a milestone task (=TRUE) or not
    (= FALSE).
    <blockquote>
      <b>NOTE:</b> In small project planning applications,
      a milestone task may be understood to be a task having no
      duration. As such, it represents a singular point in
      time.
    </blockquote>
</EPM-HTML>"
2482;Priority;"<EPM-HTML>
    A value that indicates the relative priority of the task (in
    comparison to the priorities of other tasks).
</EPM-HTML>"
2483;TaskTime;"<EPM-HTML>
    Time related information for the task.
    <blockquote>
      <p>
        <font color=""#0000FF"" size=""-1"">Added in IFC 2x4</font>
      </p>
    </blockquote>
</EPM-HTML>"
2484;PredefinedType;"<EPM-HTML>
    Identifies the predefined types of a task from which 
    the type required may be set.
    <blockquote>
      <p>
        <font color=""#0000FF"" size=""-1"">Added in IFC 2x4</font>
      </p>
    </blockquote>
</EPM-HTML>"
2503;PredefinedType;"<EPM-HTML>
    Identifies the predefined types of a procedure from which 
    the type required may be set.
</EPM-HTML>"
2517;PredefinedType;"<EPM-HTML>
    Identifies the predefined types of an event from which 
    the type required may be set.
</EPM-HTML>"
2518;EventTriggerType;"<EPM-HTML>
    Identifies the predefined types of event trigger from which 
    the type required may be set.
</EPM-HTML>"
2519;UserDefinedEventTriggerType;"<EPM-HTML>
    A user defined event trigger type, the value of which is 
    asserted when the value of an event trigger type is declared 
    as USERDEFINED.
</EPM-HTML>"
2520;EventOccurenceTime;"<EPM-HTML>
    The date and/or time at which an event occurs.
</EPM-HTML>"
2539;CreationDate;"<EPM-HTML>
    The date that the plan is created.
</EPM-HTML>"
2540;Creators;"<EPM-HTML>
    The authors of the work plan.
</EPM-HTML>"
2541;Purpose;"<EPM-HTML>
    A description of the purpose of the work schedule.
</EPM-HTML>"
2542;Duration;"<EPM-HTML>
    The total duration of the entire work schedule.
</EPM-HTML>"
2543;TotalFloat;"<EPM-HTML>
    The total time float of the entire work schedule.
</EPM-HTML>"
2544;StartTime;"<EPM-HTML>
    The start time of the schedule.
</EPM-HTML>"
2545;FinishTime;"<EPM-HTML>
    The finish time of the schedule.
</EPM-HTML>"
2547;PredefinedType;"<EPM-HTML>
    Identifies the predefined types of a work plan from which 
    the type required may be set.
</EPM-HTML>"
2556;PredefinedType;"<EPM-HTML>
    Identifies the predefined types of a work schedule from which 
    the type required may be set.
</EPM-HTML>"
2565;WorkingTimes;"<EPM-HTML>
    Set of times periods that are regarded as an initial set-up
    of working times. Exception times can then further restrict
    these working times.
</EPM-HTML>"
2566;ExceptionTimes;"<EPM-HTML>
    Set of times periods that define exceptions (non-working
    times) for the given working times including the base
    calendar, if provided.
</EPM-HTML>"
2567;PredefinedType;"<EPM-HTML>
    Identifies the predefined types of a work calendar from which 
    the type required may be set.
    <blockquote>
      <p>
        <font color=""#0000FF"" size=""-1"">Added in IFC 2x4</font>
      </p>
    </blockquote>
</EPM-HTML>"
2576;RelatingProcess;"<EPM-HTML>
    Reference to the process, that is the predecessor.
</EPM-HTML>"
2577;RelatedProcess;"<EPM-HTML>
   Reference to the process, that is the successor.
</EPM-HTML>"
2578;TimeLag;"<EPM-HTML>
    Time duration of the sequence, it is the time lag between the
    predecessor and the successor as specified by the
    SequenceType.
</EPM-HTML>"
2579;SequenceType;"<EPM-HTML>
     The way in which the time lag applies to the sequence.
</EPM-HTML>"
2580;UserDefinedSequenceType;"<EPM-HTML>
    Allows for specification of user defined type of the sequence
    beyond the enumeration values (START_START, START_FINISH,
    FINISH_START, FINISH_FINISH) provided by <i>SequenceType</i>
    attribute of type <i>IfcSequenceEnum</i>. When a value is
    provided for attribute <i>UserDefinedSequenceType</i> in
    parallel the attribute <i>SequenceType</i> shall have
    enumeration value USERDEFINED.
    <blockquote>
      <p>
        <font color=""#0000FF"" size=""-1"">Added in IFC 2x4</font>
      </p>
    </blockquote>
</EPM-HTML>"
2591;PredefinedType;"<EPM-HTML>
    Identifies the predefined types of a task type from which 
    the type required may be set.
</EPM-HTML>"
2592;WorkMethod;"<EPM-HTML>
    The method of work used in carrying out a task.
</EPM-HTML>"
2595;PredefinedType;"<EPM-HTML>
    Identifies the predefined types of a procedure from which 
    the type required may be set.
</EPM-HTML>"
2598;PredefinedType;"<EPM-HTML>
    Identifies the predefined types of an event from which 
    the type required may be set.
</EPM-HTML>"
